,chars,words,commas,apostrophes,punctuations,avg_word_length,POS,POS/total_words,prompt_words,prompt_words/total_words,synonym_words,synonym_words/total_words,unstemmed,stemmed,score
1477,532.0,92.0,0.0,5.0,4.0,5.782608695652174,91.31851851851852,0.9925925925925926,76.0,0.8260869565217391,41.0,0.44565217391304346,122,119,1
1478,633.0,112.0,0.0,3.0,4.0,5.651785714285714,111.32121212121211,0.9939393939393939,101.0,0.9017857142857143,56.0,0.5,163,162,3
1479,288.0,55.0,0.0,3.0,2.0,5.236363636363636,54.65408805031446,0.9937106918238994,35.0,0.6363636363636364,20.0,0.36363636363636365,89,88,1
1480,587.0,111.0,4.0,6.0,5.0,5.288288288288288,111.0,1.0,95.0,0.8558558558558559,50.0,0.45045045045045046,150,149,2
1481,363.0,68.0,2.0,2.0,1.0,5.338235294117647,67.0,0.9852941176470589,58.0,0.8529411764705882,35.0,0.5147058823529411,107,105,1
1482,463.0,87.0,0.0,3.0,4.0,5.32183908045977,85.29411764705883,0.9803921568627452,77.0,0.8850574712643678,42.0,0.4827586206896552,100,102,2
1483,1015.0,194.0,5.0,5.0,9.0,5.231958762886598,192.31597222222223,0.9913194444444445,167.0,0.8608247422680413,83.0,0.42783505154639173,242,239,3
1484,1244.0,228.0,9.0,6.0,11.0,5.456140350877193,227.32743362831857,0.9970501474926253,182.0,0.7982456140350878,110.0,0.4824561403508772,284,280,3
1485,1144.0,211.0,6.0,7.0,12.0,5.421800947867299,208.65384615384616,0.9888807874589866,163.0,0.7725118483412322,91.0,0.4312796208530806,280,274,2
1486,966.0,186.0,3.0,4.0,11.0,5.193548387096774,184.65217391304347,0.9927536231884058,160.0,0.8602150537634409,79.0,0.42473118279569894,239,236,3
1487,1430.0,267.0,2.0,10.0,14.0,5.355805243445693,265.3207547169811,0.9937106918238994,222.0,0.8314606741573034,138.0,0.5168539325842697,300,295,3
1488,1059.0,191.0,5.0,3.0,9.0,5.544502617801047,188.65248226950357,0.9877093312539453,163.0,0.8534031413612565,90.0,0.4712041884816754,245,240,4
1489,1106.0,197.0,5.0,5.0,8.0,5.614213197969543,197.0,1.0,145.0,0.7360406091370558,85.0,0.43147208121827413,260,253,3
1490,883.0,162.0,6.0,5.0,9.0,5.450617283950617,160.9875,0.99375,125.0,0.7716049382716049,71.0,0.4382716049382716,197,194,3
1491,432.0,83.0,1.0,3.0,5.0,5.204819277108434,81.65833333333333,0.9838353413654618,60.0,0.7228915662650602,36.0,0.43373493975903615,120,120,2
1492,150.0,32.0,3.0,2.0,2.0,4.6875,30.999999999999996,0.9687499999999999,24.0,0.75,14.0,0.4375,40,40,0
1493,1039.0,198.0,2.0,2.0,12.0,5.247474747474747,195.65299145299144,0.9881464214797547,147.0,0.7424242424242424,78.0,0.3939393939393939,249,247,3
1494,269.0,53.0,0.0,2.0,1.0,5.0754716981132075,52.0,0.9811320754716981,39.0,0.7358490566037735,24.0,0.4528301886792453,81,80,1
1495,976.0,182.0,3.0,4.0,7.0,5.362637362637362,180.32588454376165,0.9908015634272618,154.0,0.8461538461538461,106.0,0.5824175824175825,232,228,3
1496,714.0,131.0,1.0,6.0,6.0,5.450381679389313,128.96899224806202,0.9844961240310078,111.0,0.8473282442748091,67.0,0.5114503816793893,182,177,2
1497,1047.0,204.0,5.0,2.0,9.0,5.132352941176471,202.66334991708126,0.9934477937111826,154.0,0.7549019607843137,87.0,0.4264705882352941,267,259,2
1498,835.0,162.0,1.0,6.0,10.0,5.154320987654321,160.3125,0.9895833333333334,128.0,0.7901234567901234,65.0,0.4012345679012346,206,202,3
1499,1276.0,237.0,12.0,6.0,12.0,5.383966244725738,235.65531914893617,0.9943262411347518,195.0,0.8227848101265823,112.0,0.47257383966244726,310,303,4
1500,619.0,114.0,0.0,4.0,5.0,5.4298245614035086,113.32142857142858,0.9940476190476192,100.0,0.8771929824561403,62.0,0.543859649122807,174,178,2
1501,808.0,148.0,0.0,4.0,8.0,5.45945945945946,145.63470319634703,0.9840182648401826,115.0,0.777027027027027,66.0,0.44594594594594594,174,172,3
1502,726.0,131.0,1.0,5.0,6.0,5.541984732824427,129.30749354005167,0.9870801033591731,111.0,0.8473282442748091,55.0,0.4198473282442748,169,167,2
1503,411.0,76.0,4.0,2.0,3.0,5.407894736842105,75.0,0.9868421052631579,56.0,0.7368421052631579,29.0,0.3815789473684211,114,115,2
1504,863.0,165.0,3.0,3.0,9.0,5.2303030303030305,162.63803680981593,0.985685071574642,138.0,0.8363636363636363,88.0,0.5333333333333333,229,223,3
1505,892.0,170.0,10.0,5.0,8.0,5.247058823529412,168.98809523809524,0.9940476190476191,132.0,0.7764705882352941,78.0,0.4588235294117647,232,225,3
1506,2127.0,406.0,21.0,4.0,24.0,5.238916256157635,401.31513647642674,0.9884609272818393,329.0,0.8103448275862069,168.0,0.41379310344827586,473,460,4
1507,929.0,178.0,6.0,3.0,9.0,5.219101123595506,175.6401515151515,0.9867424242424242,149.0,0.8370786516853933,91.0,0.5112359550561798,249,248,3
1508,494.0,93.0,0.0,4.0,5.0,5.311827956989247,92.65934065934066,0.9963369963369964,73.0,0.7849462365591398,33.0,0.3548387096774194,116,118,2
1509,470.0,95.0,1.0,4.0,4.0,4.947368421052632,92.65934065934066,0.9753614806246385,67.0,0.7052631578947368,35.0,0.3684210526315789,144,141,2
1510,916.0,173.0,1.0,4.0,8.0,5.294797687861272,170.30214424951265,0.9844054580896685,147.0,0.8497109826589595,87.0,0.5028901734104047,192,182,3
1511,1106.0,201.0,2.0,6.0,9.0,5.502487562189055,199.31658291457288,0.9916247906197656,170.0,0.845771144278607,103.0,0.5124378109452736,242,236,2
1512,986.0,185.0,3.0,6.0,12.0,5.3297297297297295,180.6193078324226,0.9763205828779601,143.0,0.772972972972973,83.0,0.4486486486486487,244,242,3
1513,180.0,36.0,0.0,2.0,1.0,5.0,35.0,0.9722222222222222,24.0,0.6666666666666666,18.0,0.5,59,59,0
1514,997.0,183.0,3.0,7.0,6.0,5.448087431693989,180.65185185185183,0.9871685893543816,166.0,0.907103825136612,96.0,0.5245901639344263,241,238,1
1515,480.0,95.0,2.0,4.0,5.0,5.052631578947368,94.31899641577061,0.992831541218638,81.0,0.8526315789473684,40.0,0.42105263157894735,133,134,2
1516,1266.0,231.0,10.0,8.0,7.0,5.48051948051948,230.32751091703054,0.9970887918486171,179.0,0.7748917748917749,93.0,0.4025974025974026,297,295,3
1517,1294.0,233.0,9.0,6.0,8.0,5.553648068669528,230.64646464646466,0.98989898989899,186.0,0.7982832618025751,94.0,0.4034334763948498,306,305,3
1518,1374.0,257.0,13.0,9.0,11.0,5.346303501945525,256.32810457516337,0.9973856209150326,174.0,0.6770428015564203,111.0,0.43190661478599224,318,316,3
1519,557.0,108.0,1.0,3.0,5.0,5.157407407407407,107.66037735849056,0.9968553459119497,96.0,0.8888888888888888,49.0,0.4537037037037037,156,159,1
1520,769.0,140.0,6.0,4.0,5.0,5.492857142857143,139.66183574879227,0.9975845410628019,105.0,0.75,62.0,0.44285714285714284,178,175,3
1521,714.0,145.0,7.0,2.0,10.0,4.924137931034482,142.30985915492957,0.9814473045167557,111.0,0.7655172413793103,59.0,0.4068965517241379,199,195,3
1522,1307.0,245.0,2.0,7.0,12.0,5.33469387755102,242.3113854595336,0.9890260631001371,228.0,0.9306122448979591,128.0,0.5224489795918368,318,314,4
1523,1209.0,219.0,10.0,4.0,9.0,5.52054794520548,216.30875576036868,0.9877112135176652,200.0,0.91324200913242,89.0,0.4063926940639269,291,286,3
1524,445.0,83.0,4.0,4.0,4.0,5.36144578313253,82.65843621399176,0.9958847736625513,58.0,0.6987951807228916,24.0,0.2891566265060241,119,119,2
1525,469.0,88.0,0.0,3.0,5.0,5.329545454545454,87.31782945736434,0.9922480620155039,75.0,0.8522727272727273,47.0,0.5340909090909091,128,128,2
1526,778.0,138.0,3.0,4.0,8.0,5.63768115942029,135.97058823529412,0.9852941176470588,111.0,0.8043478260869565,51.0,0.3695652173913043,184,182,3
1527,1086.0,194.0,4.0,4.0,8.0,5.597938144329897,193.66319444444443,0.9982638888888888,157.0,0.8092783505154639,88.0,0.4536082474226804,265,264,3
1528,711.0,135.0,2.0,2.0,8.0,5.266666666666667,132.98484848484847,0.9850729517396183,100.0,0.7407407407407407,54.0,0.4,186,183,2
1529,1132.0,222.0,9.0,5.0,12.0,5.099099099099099,219.64545454545456,0.9893939393939395,176.0,0.7927927927927928,96.0,0.43243243243243246,281,277,3
1530,934.0,165.0,1.0,4.0,10.0,5.66060606060606,162.9754601226994,0.9877300613496932,140.0,0.8484848484848485,69.0,0.41818181818181815,215,211,3
1531,26.0,6.0,1.0,2.0,0.0,4.333333333333333,5.0,0.8333333333333334,3.0,0.5,1.0,0.16666666666666666,5,5,0
1532,883.0,162.0,5.0,2.0,8.0,5.450617283950617,159.64989517819706,0.9854931801123276,130.0,0.8024691358024691,75.0,0.46296296296296297,230,224,3
1533,376.0,73.0,2.0,5.0,2.0,5.1506849315068495,72.31455399061032,0.9906103286384975,60.0,0.821917808219178,35.0,0.4794520547945205,93,94,1
1534,662.0,135.0,2.0,2.0,9.0,4.9037037037037035,128.6153846153846,0.9527065527065527,99.0,0.7333333333333333,56.0,0.4148148148148148,174,173,2
1535,1041.0,190.0,3.0,6.0,9.0,5.478947368421053,187.6418439716312,0.9875886524822695,153.0,0.8052631578947368,71.0,0.3736842105263158,248,244,3
1536,480.0,94.0,1.0,2.0,5.0,5.1063829787234045,91.97802197802197,0.978489595510872,84.0,0.8936170212765957,42.0,0.44680851063829785,140,136,2
1537,1276.0,228.0,5.0,2.0,9.0,5.5964912280701755,225.32738095238093,0.9882779866332497,176.0,0.7719298245614035,94.0,0.41228070175438597,307,303,4
1538,1143.0,225.0,4.0,11.0,23.0,5.08,223.99103139013454,0.9955156950672646,165.0,0.7333333333333333,97.0,0.4311111111111111,282,278,3
1539,1200.0,212.0,6.0,4.0,13.0,5.660377358490566,210.65396825396826,0.9936507936507937,153.0,0.7216981132075472,97.0,0.45754716981132076,296,285,2
1540,1072.0,198.0,4.0,4.0,7.0,5.414141414141414,196.6530612244898,0.9931972789115646,155.0,0.7828282828282829,82.0,0.41414141414141414,256,252,2
1541,1130.0,204.0,4.0,5.0,7.0,5.53921568627451,201.98019801980197,0.9900990099009901,171.0,0.8382352941176471,90.0,0.4411764705882353,253,251,3
1542,890.0,173.0,5.0,3.0,9.0,5.144508670520231,171.65107212475633,0.9922027290448342,134.0,0.7745664739884393,71.0,0.41040462427745666,226,217,2
1543,691.0,135.0,3.0,8.0,6.0,5.118518518518519,134.66165413533835,0.9974937343358397,97.0,0.7185185185185186,56.0,0.4148148148148148,199,197,3
1544,484.0,97.0,1.0,3.0,5.0,4.989690721649485,96.65964912280701,0.9964912280701753,76.0,0.7835051546391752,28.0,0.28865979381443296,129,122,1
1545,452.0,85.0,3.0,2.0,4.0,5.317647058823529,82.63414634146342,0.9721664275466285,69.0,0.8117647058823529,31.0,0.36470588235294116,122,117,2
1546,1140.0,213.0,6.0,6.0,9.0,5.352112676056338,210.98104265402844,0.990521327014218,168.0,0.7887323943661971,89.0,0.41784037558685444,247,246,2
1547,900.0,166.0,6.0,4.0,9.0,5.421686746987952,163.6382113821138,0.9857723577235772,133.0,0.8012048192771084,83.0,0.5,250,250,3
1548,1301.0,247.0,7.0,4.0,13.0,5.267206477732794,245.65578231292517,0.9945578231292517,214.0,0.8663967611336032,123.0,0.4979757085020243,322,316,3
1549,578.0,119.0,1.0,6.0,5.0,4.857142857142857,118.66096866096865,0.9971509971509971,86.0,0.7226890756302521,61.0,0.5126050420168067,163,160,2
1550,231.0,43.0,0.0,2.0,3.0,5.372093023255814,40.949999999999996,0.9523255813953487,40.0,0.9302325581395349,21.0,0.4883720930232558,69,70,1
1551,1458.0,273.0,10.0,4.0,13.0,5.34065934065934,270.31365313653134,0.9901599015990159,217.0,0.7948717948717948,126.0,0.46153846153846156,308,305,3
1552,688.0,131.0,1.0,2.0,8.0,5.251908396946565,128.984375,0.9846135496183206,110.0,0.8396946564885496,58.0,0.44274809160305345,177,174,2
1553,1026.0,190.0,0.0,5.0,11.0,5.4,186.97860962566844,0.9840979453982549,149.0,0.7842105263157895,70.0,0.3684210526315789,249,244,3
1554,1267.0,232.0,9.0,4.0,8.0,5.461206896551724,230.31884057971016,0.9927536231884059,182.0,0.7844827586206896,93.0,0.40086206896551724,285,282,3
1555,742.0,142.0,2.0,4.0,6.0,5.225352112676056,138.28095238095239,0.9738095238095238,113.0,0.795774647887324,62.0,0.43661971830985913,180,177,2
1556,2065.0,380.0,18.0,6.0,19.0,5.434210526315789,377.6543209876543,0.993827160493827,291.0,0.7657894736842106,164.0,0.43157894736842106,484,472,4
1557,1532.0,278.0,12.0,4.0,14.0,5.510791366906475,278.0,1.0,224.0,0.8057553956834532,93.0,0.3345323741007194,349,338,4
1558,906.0,164.0,2.0,5.0,9.0,5.524390243902439,162.65020576131687,0.9917695473251028,129.0,0.7865853658536586,72.0,0.43902439024390244,220,218,2
1559,1247.0,250.0,6.0,3.0,9.0,4.988,246.9758064516129,0.9879032258064516,189.0,0.756,109.0,0.436,344,342,4
1560,464.0,83.0,0.0,4.0,4.0,5.590361445783133,81.9753086419753,0.9876543209876543,70.0,0.8433734939759037,34.0,0.40963855421686746,115,116,2
1561,964.0,178.0,3.0,2.0,4.0,5.415730337078652,175.66283524904216,0.9868698609496751,144.0,0.8089887640449438,82.0,0.4606741573033708,232,222,3
1562,556.0,101.0,2.0,3.0,6.0,5.5049504950495045,100.31986531986531,0.9932659932659932,87.0,0.8613861386138614,48.0,0.4752475247524752,137,134,2
1563,852.0,154.0,6.0,4.0,9.0,5.532467532467533,151.9736842105263,0.9868421052631577,125.0,0.8116883116883117,59.0,0.38311688311688313,215,213,4
1564,866.0,160.0,2.0,3.0,9.0,5.4125,157.29957805907173,0.9831223628691983,129.0,0.80625,84.0,0.525,212,204,4
1565,1057.0,200.0,4.0,2.0,10.0,5.285,197.65313028764805,0.9882656514382403,174.0,0.87,104.0,0.52,272,262,3
1566,849.0,162.0,5.0,4.0,14.0,5.2407407407407405,158.31223628691984,0.9772360264624682,135.0,0.8333333333333334,73.0,0.4506172839506173,216,209,3
1567,494.0,97.0,1.0,2.0,4.0,5.092783505154639,94.97872340425532,0.9791620969510858,86.0,0.8865979381443299,48.0,0.4948453608247423,146,145,2
1568,1288.0,244.0,6.0,6.0,27.0,5.278688524590164,241.6473829201102,0.9903581267217632,200.0,0.819672131147541,107.0,0.4385245901639344,291,289,2
1569,969.0,170.0,6.0,3.0,9.0,5.7,167.97619047619048,0.9880952380952381,139.0,0.8176470588235294,72.0,0.4235294117647059,234,234,3
1570,1057.0,199.0,4.0,2.0,6.0,5.311557788944723,197.3265306122449,0.9915906060916829,157.0,0.7889447236180904,87.0,0.4371859296482412,258,251,3
1571,1351.0,250.0,13.0,5.0,12.0,5.404,247.98387096774195,0.9919354838709677,199.0,0.796,100.0,0.4,329,323,4
1572,1256.0,231.0,12.0,8.0,8.0,5.437229437229437,230.32751091703054,0.9970887918486171,194.0,0.8398268398268398,113.0,0.48917748917748916,293,289,4
1573,929.0,174.0,1.0,3.0,6.0,5.339080459770115,170.2906976744186,0.9786821705426356,147.0,0.8448275862068966,86.0,0.4942528735632184,242,238,3
1574,1006.0,192.0,6.0,7.0,9.0,5.239583333333333,190.98947368421054,0.9947368421052633,149.0,0.7760416666666666,70.0,0.3645833333333333,243,237,3
1575,614.0,112.0,4.0,2.0,4.0,5.482142857142857,109.96363636363635,0.9818181818181817,103.0,0.9196428571428571,57.0,0.5089285714285714,161,160,2
1576,1498.0,279.0,5.0,6.0,9.0,5.369175627240144,274.3139393939394,0.9832040838492452,228.0,0.8172043010752689,116.0,0.4157706093189964,323,312,3
1577,1187.0,211.0,10.0,4.0,6.0,5.625592417061611,209.99043062200957,0.9952153110047847,173.0,0.8199052132701422,90.0,0.4265402843601896,294,292,4
1578,849.0,160.0,4.0,2.0,6.0,5.30625,156.9871794871795,0.9811698717948719,124.0,0.775,66.0,0.4125,203,203,2
1579,1033.0,190.0,2.0,5.0,13.0,5.436842105263158,187.3049645390071,0.9858156028368795,160.0,0.8421052631578947,79.0,0.41578947368421054,237,228,2
1580,1571.0,286.0,14.0,7.0,14.0,5.493006993006993,283.98591549295776,0.9929577464788732,235.0,0.8216783216783217,131.0,0.458041958041958,350,342,4
1581,1441.0,258.0,10.0,3.0,10.0,5.5852713178294575,256.9921875,0.99609375,213.0,0.8255813953488372,113.0,0.437984496124031,334,324,4
1582,1201.0,224.0,11.0,4.0,8.0,5.361607142857143,221.30930930930933,0.987987987987988,196.0,0.875,108.0,0.48214285714285715,307,298,4
1583,837.0,157.0,1.0,4.0,8.0,5.3312101910828025,155.6494623655914,0.9913978494623656,121.0,0.7707006369426752,72.0,0.4585987261146497,201,201,3
1584,719.0,143.0,4.0,3.0,12.0,5.027972027972028,140.29550827423168,0.9810874704491725,98.0,0.6853146853146853,52.0,0.36363636363636365,192,189,2
1585,897.0,165.0,4.0,4.0,7.0,5.4363636363636365,163.65030674846625,0.9918200408997955,146.0,0.8848484848484849,85.0,0.5151515151515151,221,219,4
1586,658.0,124.0,1.0,4.0,12.0,5.306451612903226,122.64480874316939,0.9890710382513661,100.0,0.8064516129032258,53.0,0.4274193548387097,173,172,3
1587,898.0,177.0,6.0,2.0,8.0,5.073446327683616,175.3256704980843,0.9905405112886119,147.0,0.8305084745762712,72.0,0.4067796610169492,224,217,3
1588,946.0,166.0,5.0,3.0,7.0,5.698795180722891,163.3008130081301,0.983739837398374,133.0,0.8012048192771084,73.0,0.4397590361445783,224,220,3
1589,374.0,77.0,4.0,3.0,3.0,4.857142857142857,77.0,1.0,53.0,0.6883116883116883,29.0,0.37662337662337664,108,108,1
1590,1176.0,214.0,4.0,4.0,15.0,5.4953271028037385,211.64465408805032,0.988993710691824,176.0,0.822429906542056,88.0,0.411214953271028,288,282,3
1591,1019.0,192.0,8.0,7.0,7.0,5.307291666666667,191.32631578947368,0.9964912280701754,172.0,0.8958333333333334,92.0,0.4791666666666667,251,244,3
1592,1233.0,230.0,7.0,2.0,8.0,5.360869565217391,225.64601769911502,0.9810696421700653,180.0,0.782608695652174,103.0,0.44782608695652176,321,316,3
1593,1037.0,192.0,6.0,2.0,9.0,5.401041666666667,187.96825396825398,0.9790013227513228,158.0,0.8229166666666666,89.0,0.4635416666666667,267,263,3
1594,509.0,107.0,3.0,3.0,7.0,4.757009345794392,106.99999999999999,0.9999999999999999,78.0,0.7289719626168224,41.0,0.38317757009345793,147,148,1
1595,904.0,164.0,1.0,5.0,8.0,5.512195121951219,162.3127572016461,0.9897119341563786,140.0,0.8536585365853658,78.0,0.47560975609756095,229,225,3
1596,1029.0,191.0,2.0,6.0,8.0,5.387434554973822,190.326278659612,0.9964726631393298,151.0,0.7905759162303665,81.0,0.42408376963350786,227,221,4
1597,409.0,75.0,1.0,2.0,4.0,5.453333333333333,72.97222222222223,0.972962962962963,63.0,0.84,31.0,0.41333333333333333,92,88,2
1598,288.0,57.0,0.0,2.0,4.0,5.052631578947368,55.308641975308646,0.9703270521983973,49.0,0.8596491228070176,19.0,0.3333333333333333,61,61,1
1599,885.0,161.0,0.0,4.0,4.0,5.496894409937888,157.29957805907173,0.9770160127892654,120.0,0.7453416149068323,65.0,0.40372670807453415,216,208,3
1600,535.0,112.0,0.0,3.0,9.0,4.776785714285714,109.64220183486238,0.9789482306684141,84.0,0.75,42.0,0.375,150,146,2
1601,505.0,89.0,1.0,2.0,5.0,5.674157303370786,85.63529411764706,0.9621943159286187,72.0,0.8089887640449438,36.0,0.4044943820224719,116,115,2
1602,1204.0,230.0,6.0,6.0,9.0,5.234782608695652,228.6549707602339,0.9941520467836257,202.0,0.8782608695652174,119.0,0.5173913043478261,261,256,2
1603,1099.0,204.0,11.0,4.0,7.0,5.387254901960785,203.32673267326732,0.9966996699669967,179.0,0.8774509803921569,92.0,0.45098039215686275,251,249,4
1604,782.0,143.0,3.0,7.0,6.0,5.468531468531468,142.32387706855792,0.9952718676122931,109.0,0.7622377622377622,59.0,0.4125874125874126,184,185,2
1605,286.0,52.0,0.0,2.0,3.0,5.5,49.61224489795919,0.9540816326530612,48.0,0.9230769230769231,24.0,0.46153846153846156,80,80,2
1606,605.0,114.0,1.0,2.0,7.0,5.307017543859649,110.96396396396396,0.9733681049470523,85.0,0.7456140350877193,50.0,0.43859649122807015,158,156,3
1607,396.0,74.0,0.0,2.0,2.0,5.351351351351352,73.0,0.9864864864864865,63.0,0.8513513513513513,44.0,0.5945945945945946,113,113,2
1608,506.0,93.0,0.0,5.0,4.0,5.440860215053763,92.31868131868131,0.9926739926739926,76.0,0.8172043010752689,37.0,0.3978494623655914,140,142,2
1609,1384.0,257.0,5.0,12.0,9.0,5.385214007782102,256.32810457516337,0.9973856209150326,212.0,0.8249027237354085,117.0,0.45525291828793774,321,318,3
1610,952.0,174.0,1.0,4.0,12.0,5.471264367816092,171.30232558139534,0.9844961240310077,163.0,0.9367816091954023,84.0,0.4827586206896552,244,238,3
1611,1377.0,267.0,16.0,5.0,13.0,5.157303370786517,265.9924528301887,0.9962264150943397,217.0,0.8127340823970037,132.0,0.4943820224719101,333,329,3
1612,1098.0,214.0,6.0,6.0,10.0,5.130841121495327,212.31761006289307,0.9921383647798742,181.0,0.8457943925233645,90.0,0.4205607476635514,256,251,3
1613,923.0,166.0,4.0,5.0,10.0,5.5602409638554215,163.97560975609755,0.9878048780487805,136.0,0.8192771084337349,77.0,0.463855421686747,238,234,4
1614,1403.0,253.0,11.0,10.0,14.0,5.545454545454546,251.65604249667993,0.99468791500664,204.0,0.8063241106719368,110.0,0.43478260869565216,321,318,4
1615,392.0,73.0,1.0,3.0,3.0,5.36986301369863,71.62910798122066,0.9812206572769953,64.0,0.8767123287671232,38.0,0.5205479452054794,109,111,2
1616,639.0,121.0,4.0,2.0,5.0,5.2809917355371905,119.66101694915254,0.9889340243731615,103.0,0.8512396694214877,59.0,0.48760330578512395,172,169,1
1617,574.0,107.0,2.0,4.0,7.0,5.364485981308412,104.62222222222222,0.9777777777777777,89.0,0.8317757009345794,45.0,0.4205607476635514,154,155,3
1618,715.0,137.0,2.0,2.0,9.0,5.218978102189781,133.29353233830844,0.9729454915204996,113.0,0.8248175182481752,54.0,0.39416058394160586,198,194,2
1619,866.0,162.0,1.0,4.0,8.0,5.345679012345679,160.9875,0.99375,126.0,0.7777777777777778,74.0,0.4567901234567901,240,236,2
1620,1498.0,278.0,9.0,8.0,12.0,5.388489208633094,274.3139393939394,0.9867407891868324,226.0,0.8129496402877698,117.0,0.420863309352518,331,322,4
1621,799.0,150.0,0.0,3.0,7.0,5.326666666666667,147.97297297297297,0.9864864864864864,121.0,0.8066666666666666,70.0,0.4666666666666667,209,208,3
1622,647.0,114.0,1.0,2.0,8.0,5.675438596491228,111.64264264264264,0.9793214266898478,81.0,0.7105263157894737,45.0,0.39473684210526316,137,135,2
1623,1255.0,230.0,4.0,6.0,15.0,5.456521739130435,228.6549707602339,0.9941520467836257,187.0,0.8130434782608695,103.0,0.44782608695652176,275,272,4
1624,716.0,136.0,5.0,2.0,6.0,5.264705882352941,134.66165413533835,0.9901592215833702,102.0,0.75,52.0,0.38235294117647056,181,175,2
1625,1108.0,200.0,4.0,5.0,9.0,5.54,198.3164983164983,0.9915824915824915,167.0,0.835,89.0,0.445,228,227,3
1626,1048.0,197.0,10.0,13.0,7.0,5.319796954314721,196.32649572649572,0.9965811965811966,158.0,0.8020304568527918,83.0,0.4213197969543147,221,219,3
1627,1728.0,333.0,16.0,5.0,19.0,5.1891891891891895,329.9818731117825,0.9909365558912386,258.0,0.7747747747747747,139.0,0.4174174174174174,431,424,3
1628,796.0,147.0,3.0,4.0,4.0,5.414965986394558,144.97241379310344,0.9862068965517241,115.0,0.782312925170068,63.0,0.42857142857142855,215,216,3
1629,891.0,160.0,1.0,2.0,10.0,5.56875,157.98726114649682,0.9874203821656051,121.0,0.75625,65.0,0.40625,235,235,3
1630,975.0,183.0,4.0,6.0,7.0,5.327868852459017,180.97790055248618,0.9889502762430938,144.0,0.7868852459016393,82.0,0.44808743169398907,250,248,2
1631,1283.0,245.0,8.0,4.0,15.0,5.236734693877551,242.6474622770919,0.99039780521262,197.0,0.8040816326530612,99.0,0.40408163265306124,313,306,3
1632,514.0,107.0,5.0,3.0,5.0,4.803738317757009,103.64077669902912,0.9686053897105525,82.0,0.7663551401869159,38.0,0.35514018691588783,147,149,3
1633,673.0,120.0,0.0,2.0,7.0,5.608333333333333,117.98290598290598,0.9831908831908831,90.0,0.75,55.0,0.4583333333333333,177,175,2
1634,334.0,67.0,0.0,2.0,4.0,4.985074626865671,65.3125,0.9748134328358209,49.0,0.7313432835820896,23.0,0.34328358208955223,103,103,1
1635,950.0,175.0,2.0,5.0,10.0,5.428571428571429,171.97674418604652,0.9827242524916944,143.0,0.8171428571428572,84.0,0.48,231,228,3
1636,1174.0,218.0,2.0,4.0,14.0,5.385321100917431,215.64506172839506,0.9891975308641976,176.0,0.8073394495412844,95.0,0.43577981651376146,278,274,4
1637,1006.0,194.0,9.0,5.0,15.0,5.185567010309279,192.98958333333331,0.9947916666666665,159.0,0.8195876288659794,89.0,0.4587628865979381,234,230,3
1638,611.0,124.0,2.0,2.0,2.0,4.92741935483871,122.32231404958678,0.9864702745934417,99.0,0.7983870967741935,47.0,0.3790322580645161,161,157,0
1639,1001.0,184.0,10.0,6.0,9.0,5.440217391304348,182.65201465201466,0.9926739926739927,156.0,0.8478260869565217,77.0,0.41847826086956524,266,260,3
1640,434.0,77.0,0.0,3.0,4.0,5.636363636363637,76.31555555555555,0.991111111111111,57.0,0.7402597402597403,32.0,0.4155844155844156,123,123,1
1641,986.0,185.0,1.0,5.0,8.0,5.3297297297297295,182.65201465201466,0.9873081873081874,137.0,0.7405405405405405,72.0,0.3891891891891892,262,251,3
1642,1038.0,198.0,5.0,5.0,9.0,5.242424242424242,195.9795918367347,0.9897959183673469,163.0,0.8232323232323232,95.0,0.4797979797979798,247,241,2
1643,1022.0,194.0,5.0,4.0,12.0,5.268041237113402,190.29513888888889,0.9809027777777778,164.0,0.845360824742268,84.0,0.4329896907216495,242,241,3
1644,1008.0,184.0,2.0,5.0,9.0,5.478260869565218,180.6300366300366,0.9816849816849816,157.0,0.8532608695652174,82.0,0.44565217391304346,235,229,3
1645,626.0,110.0,0.0,4.0,5.0,5.6909090909090905,108.98148148148148,0.9907407407407407,98.0,0.8909090909090909,56.0,0.509090909090909,164,162,3
1646,1006.0,182.0,3.0,4.0,9.0,5.527472527472527,180.65185185185183,0.9925925925925925,137.0,0.7527472527472527,72.0,0.3956043956043956,236,232,1
1647,600.0,106.0,5.0,5.0,5.0,5.660377358490566,106.00000000000001,1.0000000000000002,87.0,0.8207547169811321,43.0,0.4056603773584906,159,157,2
1648,799.0,147.0,2.0,3.0,9.0,5.4353741496598635,144.97241379310344,0.9862068965517241,131.0,0.891156462585034,69.0,0.46938775510204084,202,198,3
1649,1164.0,211.0,11.0,4.0,8.0,5.516587677725118,210.3269537480064,0.9968102073365231,177.0,0.8388625592417062,91.0,0.4312796208530806,291,289,4
1650,1044.0,194.0,11.0,2.0,8.0,5.381443298969073,192.66317626527052,0.993109156006549,163.0,0.8402061855670103,86.0,0.44329896907216493,244,237,3
1651,844.0,149.0,1.0,4.0,8.0,5.6644295302013425,146.97278911564626,0.9863945578231293,113.0,0.7583892617449665,59.0,0.3959731543624161,221,217,2
1652,694.0,139.0,0.0,2.0,9.0,4.9928057553956835,136.30882352941177,0.980639018197207,109.0,0.7841726618705036,63.0,0.45323741007194246,174,174,2
